ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Industry,,2009,251.236,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Services,,2009,221.294,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Not classified,,2009,16.695,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Total,,2009,372.266,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Agriculture,,2009,7.582,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Non-agriculture,,2009,364.684,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Industry,,2009,58.36,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Services,,2009,282.677,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Not classified,,2009,23.647,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Total,,2009,903.179,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Agriculture,,2009,49.27,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Manufacturing,,2009,96.656,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Construction,,2009,187.878,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",,2009,25.062,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,2009,354.961,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",,2009,149.01,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Not classified,,2009,40.342,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Aggregate): Total,,2009,530.913,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Aggregate): Agriculture,,2009,41.688,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Aggregate): Manufacturing,,2009,58.072,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Aggregate): Construction,,2009,179.755,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",,2009,13.409,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,2009,186.515,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",,2009,34.779,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Aggregate): Not classified,,2009,16.695,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Aggregate): Total,,2009,372.266,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Aggregate): Agriculture,,2009,7.582,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Aggregate): Manufacturing,,2009,38.584,,,,Population coverage: Nonstandard population coverage | Age coverage - minimum age: 10 years old
